            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459907.500000000, A.D. 2022-Nov-24 00:00:00.0000,  6.944827443347333E+07,  1.297136780725772E+08,  2.416630235252529E+04, -2.663833509812365E+01,  1.415570204584857E+01,  6.351574116720826E-04,  4.907894573359022E+02,  1.471349777752163E+08, -9.377928442321790E-02,
2459908.500000000, A.D. 2022-Nov-25 00:00:00.0000,  6.713590540538613E+07,  1.309166170591360E+08,  2.421715782470256E+04, -2.688725423736914E+01,  1.368929517841467E+01,  5.306306368026981E-04,  4.907632643460408E+02,  1.471271253144033E+08, -8.797785949100857E-02,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000,  6.480241372398975E+07,  1.320790530469562E+08,  2.425615325570107E+04, -2.712725854686564E+01,  1.321819381802798E+01,  3.623707403725973E-04,  4.907387630071248E+02,  1.471197799977854E+08, -8.201004845045008E-02,
2459910.500000000, A.D. 2022-Nov-27 00:00:00.0000,  6.244857541621225E+07,  1.332005966083842E+08,  2.427832692103088E+04, -2.735822789830182E+01,  1.274277492189001E+01,  1.439735989849922E-04,  4.907160263892042E+02,  1.471129637312123E+08, -7.570463092448870E-02,
2459911.500000000, A.D. 2022-Nov-28 00:00:00.0000,  6.007517331340257E+07,  1.342808910351770E+08,  2.428011310346425E+04, -2.758012428774231E+01,  1.226341329349949E+01, -1.062620907523737E-04,  4.906951730842738E+02,  1.471067120676699E+08, -6.892061446488411E-02,
2459912.500000000, A.D. 2022-Nov-29 00:00:00.0000,  5.768299035133754E+07,  1.353196107909931E+08,  2.425963145492971E+04, -2.779298020411351E+01,  1.178045149785370E+01, -3.681005562539141E-04,  4.906763558240494E+02,  1.471010707949744E+08, -6.156383633444947E-02,
2459913.500000000, A.D. 2022-Nov-30 00:00:00.0000,  5.527280439849005E+07,  1.363164578288974E+08,  2.421673603091389E+04, -2.799687633408600E+01,  1.129418136841717E+01, -6.220185493539532E-04,  4.906597470575907E+02,  1.470960916120534E+08, -5.359140504523176E-02,
2459914.500000000, A.D. 2022-Dec-01 00:00:00.0000,  5.284538514913045E+07,  1.372711568927886E+08,  2.415286606871337E+04, -2.819191743342298E+01,  1.080483871061120E+01, -8.510771436065490E-04,  4.906455247843083E+02,  1.470918278817877E+08, -4.500620916486043E-02,
2459915.500000000, A.D. 2022-Dec-02 00:00:00.0000,  5.040149293757653E+07,  1.381834508116715E+08,  2.407077577827871E+04, -2.837821268006887E+01,  1.031260759028442E+01, -1.041863864485126E-03,  4.906338608004646E+02,  1.470883311074011E+08, -3.584653739813243E-02,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000,  4.794187896803467E+07,  1.390530963917933E+08,  2.397421582322568E+04, -2.855586258047422E+01,  9.817629084535863E+00, -1.184721092359897E-03,  4.906249120776907E+02,  1.470856483478048E+08, -2.617531129713858E-02,
2459917.500000000, A.D. 2022-Dec-04 00:00:00.0000,  4.546728642223073E+07,  1.398798611122774E+08,  2.386761424028873E+04, -2.872495143314737E+01,  9.320010671742638E+00, -1.273581081820296E-03,  4.906188149903602E+02,  1.470838204870073E+08, -1.607128735703256E-02,
2459918.500000000, A.D. 2022-Dec-05 00:00:00.0000,  4.297845205177771E+07,  1.406635205911885E+08,  2.375577937175333E+04, -2.888554330635215E+01,  8.819834548676781E+00, -1.305651135274477E-03,  4.906156817314238E+02,  1.470828811596092E+08, -5.622614563787362E-03,
2459919.500000000, A.D. 2022-Dec-06 00:00:00.0000,  4.047610802936219E+07,  1.414038567152067E+08,  2.364363192859292E+04, -2.903767986134216E+01,  8.317164731855422E+00, -1.281063336362465E-03,  4.906155983187685E+02,  1.470828561531243E+08,  5.077904800593462E-03,
2459920.500000000, A.D. 2022-Dec-07 00:00:00.0000,  3.796098393980272E+07,  1.421006563478616E+08,  2.353596803709865E+04, -2.918137923188195E+01,  7.812053440797876E+00, -1.202505238594664E-03,  4.906186238225417E+02,  1.470837631763371E+08,  1.593666524734423E-02,
2459921.500000000, A.D. 2022-Dec-08 00:00:00.0000,  3.543380882603833E+07,  1.427537105742424E+08,  2.343725583276898E+04, -2.931663590331745E+01,  7.304547169084936E+00, -1.074808451427600E-03,  4.906247906363158E+02,  1.470856119405965E+08,  2.686269029335919E-02,
2459922.500000000, A.D. 2022-Dec-09 00:00:00.0000,  3.289531319369316E+07,  1.433628144575322E+08,  2.335146998605877E+04, -2.944342183275386E+01,  6.794692417690804E+00, -9.044825192998651E-04,  4.906341056824814E+02,  1.470884045211829E+08,  3.777064948141582E-02,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000,  3.034623086008338E+07,  1.439277672618749E+08,  2.328196819251776E+04, -2.956168892062848E+01,  6.282540663882923E+00, -6.992165155330632E-04,  4.906465523905985E+02,  1.470921359504033E+08,  4.858313845220257E-02,
2459924.500000000, A.D. 2022-Dec-11 00:00:00.0000,  2.778730053927340E+07,  1.444483730509230E+08,  2.323141022516787E+04, -2.967137257084549E+01,  5.768151999769351E+00, -4.674030773963445E-04,  4.906620931796178E+02,  1.470967949617426E+08,  5.923184106157735E-02,
2459925.500000000, A.D. 2022-Dec-12 00:00:00.0000,  2.521926709436532E+07,  1.449244415277336E+08,  2.320171473743021E+04, -2.977239570446023E+01,  5.251597040682114E+00, -2.177511693393086E-04,  4.906806720861656E+02,  1.471023647778036E+08,  6.965737024631664E-02,
2459926.500000000, A.D. 2022-Dec-13 00:00:00.0000,  2.264288245315254E+07,  1.453557889620992E+08,  2.319404367605597E+04, -2.986467239584022E+01,  4.732957070396466E+00,  4.095903354195407E-05,  4.907022171640413E+02,  1.471088238296577E+08,  7.980788082368831E-02,
2459927.500000000, A.D. 2022-Dec-14 00:00:00.0000,  2.005890625538876E+07,  1.457422390664937E+08,  2.320880075139552E+04, -2.994811032774231E+01,  4.212322801116526E+00,  2.999554129201609E-04,  4.907266423499805E+02,  1.471161463161875E+08,  8.963683733672258E-02,
2459928.500000000, A.D. 2022-Dec-15 00:00:00.0000,  1.746810636173182E+07,  1.460836237301090E+08,  2.324562989669293E+04, -3.002261145974848E+01,  3.689792473705750E+00,  5.503994216122798E-04,  4.907538486347326E+02,  1.471243025551664E+08,  9.910054067442721E-02,
2459929.500000000, A.D. 2022-Dec-16 00:00:00.0000,  1.487125939445602E+07,  1.463797835951017E+08,  2.330340225744247E+04, -3.008807060191665E+01,  3.165470289136419E+00,  7.832061642796262E-04,  4.907837245770084E+02,  1.471332591373363E+08,  1.081561819902240E-01,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000,  1.226915149073507E+07,  1.466305685544651E+08,  2.338018604867160E+04, -3.014437197339505E+01,  2.639466381435916E+00,  9.888457094635594E-04,  4.908161464418095E+02,  1.471429789678780E+08,  1.167613507324717E-01,
2459931.500000000, A.D. 2022-Dec-18 00:00:00.0000,  9.662579419740830E+06,  1.468358383636772E+08,  2.347320301938057E+04, -3.019138439194903E+01,  2.111899718450780E+00,  1.157258171210040E-03,  4.908509785357782E+02,  1.471534213669461E+08,  1.248760865595916E-01,
2459932.500000000, A.D. 2022-Dec-19 00:00:00.0000,  7.052352123377360E+06,  1.469954636799024E+08,  2.357878896918148E+04, -3.022895662882004E+01,  1.582905303529075E+00,  1.278067308132069E-03,  4.908880746388464E+02,  1.471645424988672E+08,  1.324686122699778E-01,
2459933.500000000, A.D. 2022-Dec-20 00:00:00.0000,  4.439292555995445E+06,  1.471093279415553E+08,  2.369239350096881E+04, -3.025691571100867E+01,  1.052646452930656E+00,  1.341311537923495E-03,  4.909272817175034E+02,  1.471762964853488E+08,  1.395254795554214E-01,
2459934.500000000, A.D. 2022-Dec-21 00:00:00.0000,  1.824239402542158E+06,  1.471773305017895E+08,  2.380867195753753E+04, -3.027507215893090E+01,  5.213311483007916E-01,  1.338863524015188E-03,  4.909684471467932E+02,  1.471886375705802E+08,  1.460654803158112E-01,
2459935.500000000, A.D. 2022-Dec-22 00:00:00.0000, -7.919521036444919E+05,  1.471993912120410E+08,  2.392172925931215E+04, -3.028323611345061E+01, -1.077178617758313E-02,  1.266488202252472E-03,  4.910114301263541E+02,  1.472015235436749E+08,  1.521540126420371E-01,
2459936.500000000, A.D. 2022-Dec-23 00:00:00.0000, -3.408411280117961E+06,  1.471754561205245E+08,  2.402555376148224E+04, -3.028124528247671E+01, -5.433245942350164E-01,  1.126061171031950E-03,  4.910561165558495E+02,  1.472149201982126E+08,  1.579114402379739E-01,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -6.024255844955705E+06,  1.471055031931675E+08,  2.411461717742682E+04, -3.026899906137254E+01, -1.075929402668464E+00,  9.270147475703427E-04,  4.911024345316458E+02,  1.472288059780262E+08,  1.635079530208399E-01,
2459938.500000000, A.D. 2022-Dec-25 00:00:00.0000, -8.638598543717997E+06,  1.469895463831088E+08,  2.418452913165092E+04, -3.024648625366439E+01, -1.608157401191901E+00,  6.860255920760894E-04,  4.911503659195336E+02,  1.472431754466164E+08,  1.691415694161685E-01,
2459939.500000000, A.D. 2022-Dec-26 00:00:00.0000, -1.125055539342128E+07,  1.468276365198917E+08,  2.423257361181825E+04, -3.021379300908481E+01, -2.139591146943949E+00,  4.246311052977791E-04,  4.911999496981047E+02,  1.472580402894711E+08,  1.750047121953731E-01,
2459940.500000000, A.D. 2022-Dec-27 00:00:00.0000, -1.385925354106997E+07,  1.466198585324903E+08,  2.425797453518957E+04, -3.017108626641511E+01, -2.669864265719676E+00,  1.655536482008113E-04,  4.912512755187330E+02,  1.472734273833962E+08,  1.812520949992959E-01,
2459941.500000000, A.D. 2022-Dec-28 00:00:00.0000, -1.646383687974897E+07,  1.463663258994527E+08,  2.426183943351358E+04, -3.011858056609400E+01, -3.198684248819768E+00, -7.083096497506602E-05,  4.913044697152692E+02,  1.472893746023271E+08,  1.879818869067412E-01,
2459942.500000000, A.D. 2022-Dec-29 00:00:00.0000, -1.906346859877532E+07,  1.460671740514953E+08,  2.424684836367518E+04, -3.005650267492342E+01, -3.725834203688138E+00, -2.687352110715135E-04,  4.913596783701299E+02,  1.473059257406707E+08,  1.952339334259181E-01,
2459943.500000000, A.D. 2022-Dec-30 00:00:00.0000, -2.165733101895480E+07,  1.457225543392700E+08,  2.421681800653785E+04, -2.998506539001079E+01, -4.251159551218599E+00, -4.176340774058040E-04,  4.914170518301172E+02,  1.473231258712642E+08,  2.030003624921370E-01,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -2.424462371662741E+07,  1.453326294521782E+08,  2.417626106583327E+04, -2.990445409190067E+01, -4.774549266346455E+00, -5.118044306617886E-04,  4.914767331157252E+02,  1.473410178705733E+08,  2.112407370228354E-01,
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000, -2.682456095823074E+07,  1.448975704171931E+08,  2.413001115289330E+04, -2.981482351984199E+01, -5.295918918751036E+00, -5.493700746179719E-04,  4.915388505859278E+02,  1.473596402196500E+08,  2.198957137029769E-01,
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000, -2.939636913183274E+07,  1.444175548616508E+08,  2.408293325407058E+04, -2.971630016767289E+01, -5.815198566087211E+00, -5.313340696639912E-04,  4.916035139734902E+02,  1.473790258155500E+08,  2.288966020042758E-01,
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000, -3.195928448400948E+07,  1.438927661083463E+08,  2.403970941795409E+04, -2.960898644863895E+01, -6.332325415742408E+00, -4.608236094147955E-04,  4.916708125651036E+02,  1.473992014257497E+08,  2.381708300196813E-01,
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000, -3.451255120849097E+07,  1.433233927500014E+08,  2.400467889248580E+04, -2.949296444621607E+01, -6.847239781851655E+00, -3.425792057751842E-04,  4.917408145056799E+02,  1.474201874795798E+08,  2.476445162168194E-01,
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000, -3.705541981077861E+07,  1.427096284901199E+08,  2.398171402301639E+04, -2.936829852253646E+01, -7.359882719707258E+00, -1.826232130204275E-04,  4.918135665937594E+02,  1.474419980068898E+08,  2.572435151020633E-01,
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000, -3.958714565286212E+07,  1.420516721600503E+08,  2.397412024801970E+04, -2.923503695186806E+01, -7.870194167673803E+00,  1.198051720452398E-05,  4.918890942889435E+02,  1.474646406402761E+08,  2.668939777997262E-01,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -4.210698761596814E+07,  1.413497278971076E+08,  2.398455554520339E+04, -2.909321311704844E+01, -8.378111031396102E+00,  2.333453001743813E-04,  4.919674018845981E+02,  1.474881166668575E+08,  2.765229929506143E-01,
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000, -4.461420686719289E+07,  1.406040054936428E+08,  2.401496916048974E+04, -2.894284678766090E+01, -8.883565169999846E+00,  4.729915201950874E-04,  4.920484728961206E+02,  1.475124211446744E+08,  2.860594313062735E-01,
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000, -4.710806575067800E+07,  1.398147209147720E+08,  2.406656065212935E+04, -2.878394573947010E+01, -9.386481566562502E+00,  7.220837100545552E-04,  4.921322707016985E+02,  1.475375430947835E+08,  2.954348047424557E-01,
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000, -4.958782683149357E+07,  1.389820969531630E+08,  2.413975872927159E+04, -2.861650762716686E+01, -9.886777036891489E+00,  9.716456798880557E-04,  4.922187393940071E+02,  1.475634657565908E+08,  3.045838159693079E-01,
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000, -5.205275209924166E+07,  1.381063639641220E+08,  2.423421643199772E+04, -2.844052172750317E+01, -1.038435967155361E+01,  1.212718309738126E-03,  4.923078047109443E+02,  1.475901668668780E+08,  3.134443241865164E-01,
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000, -5.450210229782724E+07,  1.371877606201681E+08,  2.434881658496708E+04, -2.825597002745406E+01, -1.087912889222928E+01,  1.436437907485821E-03,  4.923993748596479E+02,  1.476176189068373E+08,  3.219566476214057E-01,
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000, -5.693513630339026E+07,  1.362265346505842E+08,  2.448168070134521E+04, -2.806282718825873E+01, -1.137097563009055E+01,  1.634041846991785E-03,  4.924933410651676E+02,  1.476457892665589E+08,  3.300624121059661E-01,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -5.935111044166607E+07,  1.352229435895631E+08,  2.463017672431469E+04, -2.786105917728950E+01, -1.185978178186400E+01,  1.796847304017746E-03,  4.925895777831422E+02,  1.476746403087904E+08,  3.377034914861962E-01,
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000, -6.174927763703045E+07,  1.341772556418942E+08,  2.479092688190937E+04, -2.765062083771722E+01, -1.234541783326453E+01,  1.916294330971624E-03,  4.926879427250922E+02,  1.477041293765186E+08,  3.448219494351872E-01,
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000, -6.412888633864499E+07,  1.330897508763441E+08,  2.495982685796171E+04, -2.743145340429710E+01, -1.282773746302817E+01,  1.984191320797635E-03,  4.927882771595089E+02,  1.477342088832344E+08,  3.513622479444728E-01,
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000, -6.648917929853266E+07,  1.319607230486671E+08,  2.513210103964806E+04, -2.720348399491226E+01, -1.330656829088619E+01,  1.993334020200521E-03,  4.928904073526482E+02,  1.477648267448717E+08,  3.572771895743546E-01,
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000, -6.882939250086975E+07,  1.307904823846220E+08,  2.530243311614543E+04, -2.696663021964141E+01, -1.378169913031173E+01,  1.938648954608269E-03,  4.929941484074295E+02,  1.477959275306801E+08,  3.625387277449100E-01,
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000, -7.114875484234810E+07,  1.295793595257542E+08,  2.546521932142973E+04, -2.672081351340125E+01, -1.425286656134064E+01,  1.818869002306656E-03,  4.930993119063606E+02,  1.478274547545165E+08,  3.671532858125454E-01,
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000, -7.344648942592128E+07,  1.283277104527426E+08,  2.561497957056016E+04, -2.646598317200668E+01, -1.471974704090028E+01,  1.638423635949238E-03,  4.932057182519694E+02,  1.478593545744134E+08,  3.711781314972591E-01,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -7.572181730920252E+07,  1.270359215451275E+08,  2.574691538815945E+04, -2.620214802980501E+01, -1.518196304340056E+01,  1.408787811138623E-03,  4.933132130405650E+02,  1.478915807013086E+08,  3.747315171577438E-01,
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000, -7.797396397024879E+07,  1.257044132655356E+08,  2.585752499569207E+04, -2.592940539443725E+01, -1.563910915643107E+01,  1.148300877355624E-03,  4.934216843860287E+02,  1.479240995925878E+08,  3.779878419892811E-01,
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000, -8.020216762664808E+07,  1.243336408056507E+08,  2.594511252669990E+04, -2.564795268454652E+01, -1.609079471820090E+01,  8.798766999742469E-04,  4.935310760960585E+02,  1.479568944022224E+08,  3.811538000471830E-01,
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000, -8.240568743690822E+07,  1.229240908353304E+08,  2.601002181657404E+04, -2.535807253724129E+01, -1.653668826433427E+01,  6.271032192115555E-04,  4.936413918550031E+02,  1.479899662347526E+08,  3.844317756415065E-01,
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000, -8.458380937769045E+07,  1.214762750028872E+08,  2.605451581889391E+04, -2.506009587552003E+01, -1.697654568972237E+01,  4.102292013232756E-04,  4.937526887425753E+02,  1.480233322022456E+08,  3.879851206679662E-01,
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000, -8.673584853768054E+07,  1.199907220849492E+08,  2.608236187789589E+04, -2.475435897101049E+01, -1.741021302669325E+01,  2.435630609332051E-04,  4.938650627115798E+02,  1.480570210706286E+08,  3.919186240836662E-01,
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000, -8.886114805066720E+07,  1.184679708638608E+08,  2.609827847157419E+04, -2.444117066755904E+01, -1.783760855134784E+01,  1.348653261219468E-04,  4.939786311923955E+02,  1.480910680446437E+08,  3.962777726852548E-01,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -9.095907592666458E+07,  1.169085650034461E+08,  2.610740158004314E+04, -2.412079675606712E+01, -1.825869659069174E+01,  8.627533233784845E-05,  4.940935175655991E+02,  1.481255101128571E+08,  4.010610225262960E-01,
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000, -9.302902120773710E+07,  1.153130501344806E+08,  2.611486535772681E+04, -2.379345902602698E+01, -1.867346393058962E+01,  9.588375677616057E-05,  4.942098399769421E+02,  1.481603826944741E+08,  4.062362916090665E-01,
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000, -9.507039044015454E+07,  1.136819726626506E+08,  2.612551936671138E+04, -2.345934238811570E+01, -1.908190388744887E+01,  1.592326646164821E-04,  4.943277046977965E+02,  1.481957176488506E+08,  4.117552743849257E-01,
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000, -9.708260488784869E+07,  1.120158796071282E+08,  2.614375880292803E+04, -2.311860411059940E+01, -1.948400811814306E+01,  2.704041669883139E-04,  4.944472029480884E+02,  1.482315423230323E+08,  4.175630024559137E-01,
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000, -9.906509850050257E+07,  1.103153188907793E+08,  2.617342884978652E+04, -2.277138167844825E+01, -1.987976390994606E+01,  4.226574520931337E-04,  4.945684097845127E+02,  1.482678792184503E+08,  4.236027733206394E-01,
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000, -1.010173164492036E+08,  1.085808397219545E+08,  2.621776813039184E+04, -2.241779799834431E+01, -2.026915437668288E+01,  6.087197870998651E-04,  4.946913838898198E+02,  1.483047459277507E+08,  4.298177201236755E-01,
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000, -1.029387139966851E+08,  1.068129929084937E+08,  2.627936747007072E+04, -2.205796401979005E+01, -2.065215956199668E+01,  8.208730239926965E-04,  4.948161675045819E+02,  1.483421551143384E+08,  4.361504540894828E-01,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -1.048287555062339E+08,  1.050123310846874E+08,  2.636013189731538E+04, -2.169197946386376E+01, -2.102875720214067E+01,  1.050960100533516E-03,  4.949427861234398E+02,  1.483801144213143E+08,  4.425419539030576E-01,
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000, -1.066869134631740E+08,  1.031794089103564E+08,  2.646124309848994E+04, -2.131993253062626E+01, -2.139892255687159E+01,  1.290400633116029E-03,  4.950712478647738E+02,  1.484186262825078E+08,  4.489305150817569E-01,
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000, -1.085126674563909E+08,  1.013147833293532E+08,  2.658312554962188E+04, -2.094189938483046E+01, -2.176262722278593E+01,  1.530265553884469E-03,  4.952015426051033E+02,  1.484576876629756E+08,  4.552512156186578E-01,
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000, -1.103055031275047E+08,  9.941901396598648E+07,  2.672542223791033E+04, -2.055794399165174E+01, -2.211983719078593E+01,  1.761423866025069E-03,  4.953336410531955E+02,  1.484972897814272E+08,  4.614360292081384E-01,
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000, -1.120649111312340E+08,  9.749266370667563E+07,  2.688698567172140E+04, -2.016811855283982E+01, -2.247051057523476E+01,  1.974745284771373E-03,  4.954674939363827E+02,  1.485374178662882E+08,  4.674144506603247E-01,
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000, -1.137903861574988E+08,  9.553629947744846E+07,  2.706588769200444E+04, -1.977246446199185E+01, -2.281459540139474E+01,  2.161327256082757E-03,  4.956030314062269E+02,  1.485780509775240E+08,  4.731143377286803E-01,
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000, -1.154814260476103E+08,  9.355049320347777E+07,  2.725944889846444E+04, -1.937101346492799E+01, -2.315202760124865E+01,  2.312718826097182E-03,  4.957401626808229E+02,  1.486191618994038E+08,  4.784626712642699E-01,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -1.171375310067827E+08,  9.153582293894963E+07,  2.746428702630475E+04, -1.896378868368183E+01, -2.348272900768978E+01,  2.421137722224742E-03,  4.958787758769013E+02,  1.486607170901673E+08,  4.833861175367745E-01,
2459987.500000000, A.D. 2023-Feb-12 00:00:00.0000, -1.187582028942131E+08,  8.949287418969578E+07,  2.767638488106802E+04, -1.855080540769384E+01, -2.380660477985249E+01,  2.479715398667537E-03,  4.960187379983814E+02,  1.487026766785927E+08,  4.878116269363820E-01,
2459988.500000000, A.D. 2023-Feb-13 00:00:00.0000, -1.203429445845390E+08,  8.742224151011446E+07,  2.789118327105418E+04, -1.813207208461062E+01, -2.412353950242647E+01,  2.482846408973671E-03,  4.961598951802902E+02,  1.487449945371215E+08,  4.916677640034680E-01,
2459989.500000000, A.D. 2023-Feb-14 00:00:00.0000, -1.218912594631460E+08,  8.532453051720080E+07,  2.810371233806387E+04, -1.770759269401665E+01, -2.443339137642890E+01,  2.426745771233030E-03,  4.963020735555098E+02,  1.487876185417031E+08,  4.948879236023196E-01,
2459990.500000000, A.D. 2023-Feb-15 00:00:00.0000, -1.234026512547715E+08,  8.320036048645219E+07,  2.830878344709799E+04, -1.727737246947285E+01, -2.473598469779090E+01,  2.310303472972564E-03,  4.964450814884881E+02,  1.488304912414441E+08,  4.974168289706400E-01,
2459991.500000000, A.D. 2023-Feb-16 00:00:00.0000, -1.248766245755711E+08,  8.105036761504690E+07,  2.850126811691746E+04, -1.684142928842464E+01, -2.503110240460214E+01,  2.136230064030187E-03,  4.965887142887714E+02,  1.488735512716905E+08,  4.992213265160477E-01,
2459992.500000000, A.D. 2023-Feb-17 00:00:00.0000, -1.263126867727202E+08,  7.887520878962287E+07,  2.867648177656159E+04, -1.639981214066033E+01, -2.531848271076030E+01,  1.912278427809611E-03,  4.967327626203571E+02,  1.489167358750874E+08,  5.003049415944663E-01,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -1.277103516220030E+08,  7.667556526099081E+07,  2.883065914856642E+04, -1.595262500653702E+01, -2.559782564511501E+01,  1.652034735210250E-03,  4.968770252714056E+02,  1.489599847298428E+08,  5.007226998032038E-01,
2459994.500000000, A.D. 2023-Feb-19 00:00:00.0000, -1.290691450994742E+08,  7.445214513564423E+07,  2.896145390915871E+04, -1.550004942341880E+01, -2.586881440204490E+01,  1.374570770998673E-03,  4.970213254432072E+02,  1.490032448330370E+08,  5.005893906895814E-01,
2459995.500000000, A.D. 2023-Feb-20 00:00:00.0000, -1.303886126590711E+08,  7.220568337981874E+07,  2.906833848810568E+04, -1.504235485144561E+01, -2.613115071845001E+01,  1.102439689276480E-03,  4.971655275326159E+02,  1.490464755318696E+08,  5.000736639952833E-01,
2459996.500000000, A.D. 2023-Feb-21 00:00:00.0000, -1.316683265198774E+08,  6.993693848189795E+07,  2.915276330818608E+04, -1.457988756659004E+01, -2.638459452243058E+01,  8.582284486440273E-04,  4.973095497253726E+02,  1.490896522990427E+08,  4.993750849067997E-01,
2459997.500000000, A.D. 2023-Feb-22 00:00:00.0000, -1.329078910262378E+08,  6.764668605973324E+07,  2.921799368097633E+04, -1.411303823646993E+01, -2.662899243332316E+01,  6.607858714033910E-04,  4.974533681589185E+02,  1.491327679807411E+08,  4.986903755068174E-01,
2459998.500000000, A.D. 2023-Feb-23 00:00:00.0000, -1.341069446787179E+08,  6.533571093525463E+07,  2.926865984047204E+04, -1.364219993999284E+01, -2.686428370739393E+01,  5.225692409354110E-04,  4.975970113385561E+02,  1.491758311226396E+08,  4.981818609307568E-01,
2459999.500000000, A.D. 2023-Feb-24 00:00:00.0000, -1.352651587151741E+08,  6.300479970190670E+07,  2.931015955571830E+04, -1.316773274124198E+01, -2.709048399308573E+01,  4.489350391470026E-04,  4.977405472331494E+02,  1.492188621012910E+08,  4.979595304709812E-01,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -1.363822333172446E+08,  6.065473529459760E+07,  2.934807888922095E+04, -1.268994499649647E+01, -2.730765740117777E+01,  4.391563097385642E-04,  4.978840676381780E+02,  1.492618884362876E+08,  4.980797293832460E-01,
2460001.500000000, A.D. 2023-Feb-26 00:00:00.0000, -1.374578929623432E+08,  5.828629402214251E+07,  2.938774468573555E+04, -1.220909157713714E+01, -2.751588919426942E+01,  4.882913994546101E-04,  4.980276740259729E+02,  1.493049405482692E+08,  4.985555695352272E-01,
2460002.500000000, A.D. 2023-Feb-27 00:00:00.0000, -1.384918821357331E+08,  5.590024464268514E+07,  2.943394297095761E+04, -1.172538271023454E+01, -2.771526649457652E+01,  5.890390433744841E-04,  4.981714671688134E+02,  1.493480486480049E+08,  4.993715079039283E-01,
2460003.500000000, A.D. 2023-Feb-28 00:00:00.0000, -1.394839620008154E+08,  5.349734869233208E+07,  2.949077823645994E+04, -1.123899627455355E+01, -2.790586840820045E+01,  7.331006715585175E-04,  4.983155408416508E+02,  1.493912408485179E+08,  5.004963991618840E-01,
2460004.500000000, A.D. 2023-Mar-01 00:00:00.0000, -1.404339080974078E+08,  5.107836133237942E+07,  2.956162461347878E+04, -1.075008874685085E+01, -2.808776339249413E+01,  9.119521382618956E-04,  4.984599787288070E+02,  1.494345422377368E+08,  5.018924899806879E-01,
2460005.500000000, A.D. 2023-Mar-02 00:00:00.0000, -1.413415088452321E+08,  4.864403222352293E+07,  2.964912195000425E+04, -1.025880273791461E+01, -2.826101076458022E+01,  1.117139073233631E-03,  4.986048532959853E+02,  1.494779745403328E+08,  5.035201538857093E-01,
